date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-10,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12835.0,15695.0,2.66,5.5,,1.00474834,14034.0,0.7068181,0.88973435,9.81e-06,51.14607555,-5.1193256,0.0,0.0,2023-10-10 05:00:00+00:00,15000,27607.23
2023-10-10,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12975.0,15865.0,6.0,2.15,,1.02698803,14224.0,0.73564768,0.88633343,9.62e-06,52.3540245,-5.45461329,0.0,0.0,2023-10-10 06:00:00+00:00,15000,27655.42
2023-10-10,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12870.0,15740.0,5.13,4.32,,1.0061121,14069.0,0.70616484,0.89026479,9.78e-06,51.04372428,-5.10556403,0.0,0.0,2023-10-10 07:00:00+00:00,15000,27651.45
2023-10-10,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12870.0,15740.0,5.13,4.32,,1.00245476,14056.0,0.69924355,0.89150996,9.78e-06,50.66960458,-5.01906166,0.0,0.0,2023-10-10 08:00:00+00:00,15000,27677.1
2023-10-10,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12870.0,15740.0,5.13,4.32,,1.00437641,14063.0,0.70281744,0.89087642,9.78e-06,50.85615158,-5.06388511,0.0,0.0,2023-10-10 09:00:00+00:00,15000,27662.85
2023-10-10,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12855.0,15720.0,4.37,5.44,,1.00868225,14063.0,0.71199417,0.88908203,9.79e-06,51.35567977,-5.18100509,0.0,0.0,2023-10-10 10:00:00+00:00,15000,27610.0
2023-10-10,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12930.0,15805.0,2.04,4.12,,1.03793144,14202.0,0.75530767,0.88261357,9.64e-06,53.27634288,-5.70241322,0.0,0.0,2023-10-10 11:00:00+00:00,15000,27508.87
2023-10-10,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12780.0,15630.0,4.33,5.91,,1.02082253,14023.0,0.7359457,0.88411797,9.83e-06,52.62314718,-5.48876027,0.0,0.0,2023-10-10 12:00:00+00:00,15000,27426.5
2023-10-10,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12560.0,15355.0,4.63,5.98,,0.97873688,13700.0,0.67884445,0.89179338,1.016e-05,50.04287543,-4.81521293,0.0,0.0,2023-10-10 13:00:00+00:00,15000,27395.0
2023-10-10,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12885.0,15755.0,3.67,5.98,,1.04031563,14162.0,0.75998306,0.88138955,9.68e-06,53.51737307,-5.76571234,0.0,0.0,2023-10-10 14:00:00+00:00,15000,27440.68
2023-10-10,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12620.0,15430.0,2.65,4.94,,0.98958969,13792.0,0.69451332,0.88957997,1.008e-05,50.79684114,-5.00176016,0.0,0.0,2023-10-10 15:00:00+00:00,15000,27408.01
2023-10-10,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12620.0,15430.0,2.65,4.94,,0.98629951,13780.0,0.68824768,0.89074559,1.008e-05,50.44984563,-4.92335882,0.0,0.0,2023-10-10 16:00:00+00:00,15000,27432.75
2023-10-10,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12620.0,15430.0,2.65,4.94,,0.99587917,13811.0,0.70558786,0.8875789,1.006e-05,51.3698268,-5.14005084,0.0,0.0,2023-10-10 17:00:00+00:00,15000,27369.2
2023-10-10,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12675.0,15500.0,5.14,3.29,,1.01032734,13899.0,0.72540998,0.88473569,9.97e-06,52.25823729,-5.37647737,0.0,0.0,2023-10-10 18:00:00+00:00,15000,27356.14
2023-10-10,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12585.0,15390.0,5.13,3.0,,0.98450661,13742.0,0.68665028,0.89067214,1.013e-05,50.40462041,-4.90926885,0.0,0.0,2023-10-10 19:00:00+00:00,15000,27397.3
2023-10-10,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12775.0,15620.0,2.46,5.62,,1.02345467,14023.0,0.7405138,0.8833378,9.83e-06,52.79901526,-5.54652771,0.0,0.0,2023-10-10 20:00:00+00:00,15000,27399.99
2023-10-10,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,15465.0,4.27,2.54,,0.99318504,13829.0,0.69889545,0.88916322,1.004e-05,50.95060122,-5.05213655,0.0,0.0,2023-10-10 21:00:00+00:00,15000,27425.71
2023-10-10,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12650.0,15465.0,4.27,2.54,,0.99019051,13819.0,0.69331646,0.8901923,1.004e-05,50.64583824,-4.98241818,0.0,0.0,2023-10-10 22:00:00+00:00,15000,27447.9
2023-10-10,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12795.0,15645.0,5.76,2.82,,1.02956772,14054.0,0.74836731,0.88229326,9.8e-06,53.10219478,-5.63953813,0.0,0.0,2023-10-10 23:00:00+00:00,15000,27390.12
2023-10-11,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12620.0,15425.0,4.37,4.02,,0.98102093,13758.0,0.67835093,0.89264593,1.01e-05,49.85284338,-4.79967659,0.0,0.0,2023-10-11 00:00:00+00:00,15000,27462.46
2023-10-11,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12855.0,15715.0,5.82,4.58,,1.03456497,14121.0,0.75317383,0.88220481,9.73e-06,53.21715649,-5.68939222,0.0,0.0,2023-10-11 01:00:00+00:00,15000,27439.15
2023-10-11,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12755.0,15595.0,5.69,4.62,,1.06142044,14058.0,0.79375744,0.87476679,9.75e-06,54.90459307,-6.18681099,0.0,0.0,2023-10-11 02:00:00+00:00,15000,27120.93
2023-10-11,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12475.0,15255.0,4.26,2.21,,1.01837158,13717.0,0.74726582,0.87870942,1.016e-05,53.48409089,-5.67441999,0.0,0.0,2023-10-11 03:00:00+00:00,15000,27016.05
2023-10-11,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12475.0,15255.0,4.26,2.21,,1.00259304,13689.0,0.72407484,0.88267222,1.021e-05,52.44954306,-5.3926011,0.0,0.0,2023-10-11 04:00:00+00:00,15000,27123.6
2023-10-11,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12475.0,15255.0,4.26,2.21,,1.00417137,13692.0,0.72643757,0.88226755,1.02e-05,52.55447641,-5.42166317,0.0,0.0,2023-10-11 05:00:00+00:00,15000,27113.68
2023-10-11,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12475.0,15255.0,4.26,2.21,,1.01074219,13704.0,0.73617935,0.88059742,1.019e-05,52.99072653,-5.54063356,0.0,0.0,2023-10-11 06:00:00+00:00,15000,27068.95
2023-10-11,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12475.0,15255.0,4.26,2.21,,1.01776123,13716.0,0.74624062,0.87890948,1.017e-05,53.420824,-5.66261183,0.0,0.0,2023-10-11 07:00:00+00:00,15000,27021.95
2023-10-11,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,,-1e-08,12513.0,0.4625,0.93698443,1.005e-05,32.94545877,-2.16464177,0.0,0.0,2023-10-11 08:00:00+00:00,15000,27108.43
2023-10-11,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12430.0,15195.0,2.82,4.05,,0.96962929,13549.0,0.67013741,0.89210755,1.033e-05,49.66809659,-4.72902415,0.0,0.0,2023-10-11 09:00:00+00:00,15000,27285.44
2023-10-11,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12550.0,15345.0,5.93,2.36,,0.99555969,13743.0,0.70846081,0.8863731,1.014e-05,51.54149738,-5.18865075,0.0,0.0,2023-10-11 10:00:00+00:00,15000,27277.27
2023-10-11,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12550.0,15345.0,5.93,2.36,,1.00762844,13771.0,0.72769403,0.88298536,1.011e-05,52.46946519,-5.42610832,0.0,0.0,2023-10-11 11:00:00+00:00,15000,27196.26
2023-10-11,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12420.0,15185.0,3.51,5.04,,0.98431587,13592.0,0.69787979,0.88677342,1.031e-05,51.20129019,-5.07862293,0.0,0.0,2023-10-11 12:00:00+00:00,15000,27169.17
2023-10-11,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12420.0,15185.0,3.51,5.04,,0.98809242,13602.0,0.7042098,0.88561929,1.03e-05,51.5220785,-5.15740606,0.0,0.0,2023-10-11 13:00:00+00:00,15000,27143.59
2023-10-11,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12420.0,15185.0,3.51,5.04,,0.99596977,13620.0,0.71686268,0.88334675,1.029e-05,52.14256864,-5.31392871,0.0,0.0,2023-10-11 14:00:00+00:00,15000,27091.88
2023-10-11,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14815.0,2.2,5.69,,0.9774971,13292.0,0.70542812,0.88171939,1.068e-05,52.06276905,-5.22178298,0.0,0.0,2023-10-11 15:00:00+00:00,15000,26779.46
2023-10-11,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14815.0,2.2,5.69,,0.99328041,13321.0,0.72878361,0.87752414,1.063e-05,53.14109543,-5.5070541,0.0,0.0,2023-10-11 16:00:00+00:00,15000,26682.69
2023-10-11,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14815.0,2.2,5.69,,1.00034237,13332.0,0.73863268,0.87582335,1.061e-05,53.5581054,-5.62594438,0.0,0.0,2023-10-11 17:00:00+00:00,15000,26632.26
2023-10-11,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,14815.0,2.2,5.69,,0.99189281,13319.0,0.72672129,0.87790189,1.064e-05,53.04003654,-5.48232628,0.0,0.0,2023-10-11 18:00:00+00:00,15000,26690.4
2023-10-11,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,1.00007057,13417.0,0.73332787,0.87785591,1.052e-05,53.19557717,-5.54904663,0.0,0.0,2023-10-11 19:00:00+00:00,15000,26763.2
2023-10-11,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,1.00546837,13426.0,0.74087143,0.87656897,1.05e-05,53.51222914,-5.64016793,0.0,0.0,2023-10-11 20:00:00+00:00,15000,26725.28
2023-10-11,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,1.00525379,13425.0,0.74053526,0.87663366,1.05e-05,53.49313182,-5.63626497,0.0,0.0,2023-10-11 21:00:00+00:00,15000,26728.44
2023-10-11,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,0.99710941,13412.0,0.72896242,0.87863785,1.053e-05,52.98881558,-5.4965285,0.0,0.0,2023-10-11 22:00:00+00:00,15000,26784.15
2023-10-11,23,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,0.98320961,13386.0,0.70805788,0.88238326,1.056e-05,52.00975521,-5.24087986,0.0,0.0,2023-10-11 23:00:00+00:00,15000,26875.52
2023-10-12,0,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,0.99453926,13408.0,0.72514296,0.87932345,1.053e-05,52.80770126,-5.45033301,0.0,0.0,2023-10-12 00:00:00+00:00,15000,26801.73
2023-10-12,1,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,0.99797726,13413.0,0.73008299,0.87846491,1.052e-05,53.02321921,-5.51051232,0.0,0.0,2023-10-12 01:00:00+00:00,15000,26779.79
2023-10-12,2,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,14925.0,2.28,2.27,,0.97940445,13377.0,0.70186138,0.88354577,1.057e-05,51.68743217,-5.16465697,0.0,0.0,2023-10-12 02:00:00+00:00,15000,26903.29
2023-10-12,3,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,14900.0,4.87,4.63,,0.98383427,13367.0,0.71005583,0.88179862,1.058e-05,52.11866884,-5.26917371,0.0,0.0,2023-10-12 03:00:00+00:00,15000,26847.07
2023-10-12,4,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,14900.0,4.87,4.63,,0.98772049,13375.0,0.71594715,0.88073945,1.058e-05,52.3944479,-5.34163823,0.0,0.0,2023-10-12 04:00:00+00:00,15000,26821.1
2023-10-12,5,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,14900.0,4.87,4.63,,0.97977638,13358.0,0.70358753,0.88300005,1.06e-05,51.79132251,-5.18961228,0.0,0.0,2023-10-12 05:00:00+00:00,15000,26876.85
2023-10-12,6,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,14900.0,4.87,4.63,,0.98063946,13360.0,0.70490837,0.88276433,1.059e-05,51.85166416,-5.20603028,0.0,0.0,2023-10-12 06:00:00+00:00,15000,26870.0
2023-10-12,7,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12185.0,14900.0,4.87,4.63,,0.98961353,13378.0,0.71865797,0.88027593,1.057e-05,52.50588547,-5.37518117,0.0,0.0,2023-10-12 07:00:00+00:00,15000,26810.66
2023-10-12,8,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14810.0,2.99,2.83,,0.97528934,13276.0,0.70035219,0.88269479,1.069e-05,51.73690213,-5.16215861,0.0,0.0,2023-10-12 08:00:00+00:00,15000,26802.8
2023-10-12,9,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14810.0,2.99,2.83,,0.98529816,13297.0,0.71574211,0.87987895,1.067e-05,52.47592993,-5.35158845,0.0,0.0,2023-10-12 09:00:00+00:00,15000,26742.3
2023-10-12,10,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12110.0,14810.0,2.99,2.83,,0.98237991,13291.0,0.71129799,0.88069282,1.068e-05,52.26121372,-5.29722764,0.0,0.0,2023-10-12 10:00:00+00:00,15000,26754.79
2023-10-12,11,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12145.0,14850.0,2.13,5.18,,0.97719669,13313.0,0.70171118,0.88289191,1.065e-05,51.73308938,-5.17363694,0.0,0.0,2023-10-12 11:00:00+00:00,15000,26837.84
2023-10-12,12,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.2,0.0,,-1e-08,12251.0,0.4625,0.93435678,1.05e-05,33.60439049,-2.21527926,0.0,0.0,2023-10-12 12:00:00+00:00,15000,26829.99
2023-10-12,13,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12095.0,14785.0,1.83,2.32,,0.97706795,13265.0,0.7049942,0.88165704,1.071e-05,51.9689636,-5.22278215,0.0,0.0,2023-10-12 13:00:00+00:00,15000,26761.6
2023-10-12,14,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,11975.0,14640.0,1.66,2.12,,0.96179485,13116.0,0.68726301,0.88349895,1.089e-05,51.26721192,-5.02327062,0.0,0.0,2023-10-12 14:00:00+00:00,15000,26701.94
2023-10-12,15,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,11975.0,14640.0,1.66,2.12,,0.9657383,13125.0,0.69361925,0.88229106,1.088e-05,51.58943463,-5.10219922,0.0,0.0,2023-10-12 15:00:00+00:00,15000,26675.0
2023-10-12,16,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12045.0,14725.0,3.89,4.22,,0.9802103,13222.0,0.71215868,0.87973499,1.076e-05,52.37745035,-5.31922348,0.0,0.0,2023-10-12 16:00:00+00:00,15000,26673.36
2023-10-12,17,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,11905.0,14560.0,1.64,4.04,,0.9565258,13036.0,0.68163633,0.88374238,1.099e-05,51.07421946,-4.96515938,0.0,0.0,2023-10-12 17:00:00+00:00,15000,26641.9
2023-10-12,18,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,11905.0,14560.0,1.64,4.04,,0.95420361,13030.0,0.6776309,0.88453428,1.1e-05,50.85452573,-4.91533536,0.0,0.0,2023-10-12 18:00:00+00:00,15000,26658.06
2023-10-12,19,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.97614288,13219.0,0.70487976,0.88117626,1.077e-05,52.00316356,-5.2290979,0.0,0.0,2023-10-12 19:00:00+00:00,15000,26712.9
2023-10-12,20,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.97174644,13209.0,0.69792271,0.88248143,1.078e-05,51.65361573,-5.1432976,0.0,0.0,2023-10-12 20:00:00+00:00,15000,26745.0
2023-10-12,21,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.96961975,13204.0,0.69444656,0.88314447,1.078e-05,51.47232744,-5.10032529,0.0,0.0,2023-10-12 21:00:00+00:00,15000,26759.28
2023-10-12,22,BTC-240927-15000-C,BTCUSDT,C,240927-15000,0.0,0.0,0.0,0.0,0.0,0.0,12050.0,14735.0,1.88,3.09,,0.97023964,13206.0,0.69539547,0.88297302,1.078e-05,51.51550024,-5.11218613,0.0,0.0,2023-10-12 22:00:00+00:00,15000,26755.05
