date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-17,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2030.0,2345.0,2.73,1.5,,0.45770526,2187.0,0.42262614,0.57943935,8.057e-05,44.90054243,-13.86806793,20.15,534328.431,2023-06-17 21:00:00+00:00,26000,26525.4
2023-06-17,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2030.0,2375.0,2.73,1.5,,0.45846105,2202.0,0.42001843,0.58328026,8.079e-05,44.87549817,-13.78320534,20.15,535384.79364276,2023-06-17 22:00:00+00:00,26000,26570.15
2023-06-17,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2030.0,2330.0,2.73,1.5,,0.45552135,2179.0,0.42209327,0.57890162,8.076e-05,44.87397564,-13.8592683,20.15,534336.10792855,2023-06-17 23:00:00+00:00,26000,26516.99
2023-06-18,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2080.0,2305.0,2.18,1.5,,0.45828104,2192.0,0.43320596,0.57372881,7.91e-05,44.86631286,-14.23039727,20.15,533053.1640714,2023-06-18 00:00:00+00:00,26000,26453.96
2023-06-18,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2165.0,2235.0,15.0,16.5,,0.43792963,2199.0,0.43012619,0.57675664,7.946e-05,44.85137652,-14.13314904,20.15,533722.92792857,2023-06-18 01:00:00+00:00,26000,26492.12
2023-06-18,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2160.0,2225.0,15.0,15.0,,0.43769598,2192.0,0.43044806,0.57560303,7.952e-05,44.83851094,-14.14830536,20.15,533499.03485717,2023-06-18 02:00:00+00:00,26000,26475.52
2023-06-18,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2200.0,2265.0,15.0,15.0,,0.43764889,2232.0,0.43039709,0.5812024,7.912e-05,44.81721709,-14.14855503,20.15,534908.51628575,2023-06-18 03:00:00+00:00,26000,26548.45
2023-06-18,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2195.0,2260.0,15.0,15.0,,0.43828368,2227.0,0.43103039,0.58020714,7.91e-05,44.80569986,-14.17439401,20.15,534673.97028575,2023-06-18 04:00:00+00:00,26000,26535.51
2023-06-18,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2190.0,2260.0,15.0,15.0,,0.43753266,2225.0,0.42971849,0.58077114,7.932e-05,44.7903996,-14.13507212,20.15,534969.79885715,2023-06-18 05:00:00+00:00,26000,26540.01
2023-06-18,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2195.0,2265.0,15.0,15.0,,0.43853045,2230.0,0.43071389,0.58091134,7.915e-05,44.77669951,-14.17215669,20.15,534872.54742851,2023-06-18 06:00:00+00:00,26000,26544.02
2023-06-18,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2220.0,2285.0,15.0,15.0,,0.43778062,2252.0,0.43051898,0.5841696,7.895e-05,44.75443791,-14.16737639,20.15,535699.20007146,2023-06-18 07:00:00+00:00,26000,26584.98
2023-06-18,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2170.0,2230.0,15.0,1.5,,0.43653965,2200.0,0.42983651,0.57751417,7.963e-05,44.75446549,-14.15359906,20.15,533998.87885724,2023-06-18 08:00:00+00:00,26000,26499.32
2023-06-18,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2185.0,2250.0,15.0,1.5,,0.43765426,2217.0,0.43038964,0.57965472,7.938e-05,44.73773481,-14.17520571,20.15,534525.82128579,2023-06-18 09:00:00+00:00,26000,26527.34
2023-06-18,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2175.0,2240.0,15.0,16.5,,0.43808103,2207.0,0.43081462,0.57809944,7.945e-05,44.72645097,-14.19433213,20.15,534014.36557136,2023-06-18 10:00:00+00:00,26000,26508.0
2023-06-18,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2170.0,2230.0,15.0,1.5,,0.43691754,2199.0,0.43020785,0.57752929,7.963e-05,44.71326452,-14.17886539,20.15,533989.86671433,2023-06-18 11:00:00+00:00,26000,26500.0
2023-06-18,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2190.0,2255.0,15.0,16.5,,0.43818116,2222.0,0.4309094,0.58026184,7.931e-05,44.69546626,-14.20505941,20.15,534684.84685718,2023-06-18 12:00:00+00:00,26000,26534.97
2023-06-18,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2025.0,2230.0,3.0,16.5,,0.43876529,2127.0,0.41582584,0.57670354,8.251e-05,44.68350169,-13.71258188,20.15,533850.49735712,2023-06-18 13:00:00+00:00,26000,26486.0
2023-06-18,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2020.0,2265.0,4.32,1.5,,0.43887079,2142.0,0.41143745,0.58181918,8.301e-05,44.65510408,-13.56759072,20.15,534896.2978571,2023-06-18 14:00:00+00:00,26000,26549.99
2023-06-18,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2160.0,2225.0,18.0,15.0,,0.42850614,2192.0,0.42122662,0.58253399,8.104e-05,44.64429253,-13.89558714,20.15,535197.0443572,2023-06-18 15:00:00+00:00,26000,26562.09
2023-06-18,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2195.0,2265.0,15.0,15.0,,0.42999506,2229.0,0.4221499,0.58719947,8.05e-05,44.61352105,-13.92501801,20.15,536194.83471438,2023-06-18 16:00:00+00:00,26000,26620.12
2023-06-18,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2220.0,2465.0,3.57,1.5,,0.47347784,2342.0,0.44601947,0.58735873,7.618e-05,44.61452779,-14.72178397,20.15,536633.46478564,2023-06-18 17:00:00+00:00,26000,26630.0
2023-06-18,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2220.0,2460.0,7.43,1.5,,0.47375083,2339.0,0.44684619,0.58661939,7.612e-05,44.60348811,-14.75451833,20.15,536396.79085718,2023-06-18 18:00:00+00:00,26000,26620.87
2023-06-18,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2055.0,2490.0,2.98,1.5,,0.47684312,2272.0,0.42803288,0.58942762,7.928e-05,44.56622004,-14.1302252,20.15,536912.53121422,2023-06-18 19:00:00+00:00,26000,26650.0
2023-06-18,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2155.0,2395.0,5.27,1.5,,0.47864556,2275.0,0.45173407,0.5753599,7.621e-05,44.59139458,-14.93028921,20.15,533448.61335721,2023-06-18 20:00:00+00:00,26000,26473.74
2023-06-18,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2150.0,2355.0,2.0,1.94,,0.47777772,2252.0,0.45478046,0.57067603,7.607e-05,44.57129431,-15.03348595,20.15,532237.24407145,2023-06-18 21:00:00+00:00,26000,26415.34
2023-06-18,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2130.0,2345.0,5.92,1.5,,0.47658324,2237.0,0.45245647,0.57010127,7.652e-05,44.55720202,-14.96118075,20.15,532137.71414287,2023-06-18 22:00:00+00:00,26000,26402.26
2023-06-18,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2090.0,2300.0,3.0,1.5,,0.47470927,2195.0,0.45112997,0.56520413,7.712e-05,44.53095456,-14.91775609,20.15,530773.02771422,2023-06-18 23:00:00+00:00,26000,26339.97
2023-06-19,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2065.0,2290.0,4.11,1.5,,0.46925664,2177.0,0.44399023,0.56708543,7.824e-05,44.52620162,-14.68918271,20.15,531058.53992852,2023-06-19 00:00:00+00:00,26000,26366.1
2023-06-19,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2090.0,2335.0,5.56,1.5,,0.47043324,2212.0,0.44291794,0.57260765,7.805e-05,44.52174872,-14.66132191,20.15,532798.44592857,2023-06-19 01:00:00+00:00,26000,26437.43
2023-06-19,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2170.0,2235.0,15.0,15.0,,0.44705033,2202.0,0.43974876,0.57323537,7.859e-05,44.50870556,-14.56117413,20.15,532900.26542851,2023-06-19 02:00:00+00:00,26000,26446.33
2023-06-19,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2145.0,2210.0,15.0,15.0,,0.44724226,2177.0,0.43993771,0.56976026,7.884e-05,44.49154191,-14.57084645,20.15,531696.58192863,2023-06-19 03:00:00+00:00,26000,26403.36
2023-06-19,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2160.0,2225.0,15.0,15.0,,0.44735193,2192.0,0.440045,0.57184765,7.869e-05,44.4801794,-14.57972226,20.15,532530.2184286,2023-06-19 04:00:00+00:00,26000,26428.55
2023-06-19,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2180.0,2245.0,15.0,15.0,,0.44722915,2212.0,0.43992043,0.57474839,7.852e-05,44.4676658,-14.5805449,20.15,533308.80557146,2023-06-19 05:00:00+00:00,26000,26465.59
2023-06-19,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2165.0,2225.0,1.0,16.5,,0.44775963,2194.0,0.44101119,0.57177271,7.857e-05,44.45238981,-14.62075671,20.15,532501.80028575,2023-06-19 06:00:00+00:00,26000,26427.98
2023-06-19,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2160.0,2225.0,15.0,15.0,,0.4478848,2192.0,0.44057131,0.5717773,7.867e-05,44.43866589,-14.61074461,20.15,532538.05478576,2023-06-19 07:00:00+00:00,26000,26428.01
2023-06-19,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2155.0,2215.0,16.0,2.5,,0.4471153,2185.0,0.44036239,0.57095309,7.88e-05,44.42407993,-14.60810763,20.15,532298.21442847,2023-06-19 08:00:00+00:00,26000,26417.25
2023-06-19,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2145.0,2200.0,16.0,2.5,,0.44619799,2172.0,0.44000506,0.5695223,7.899e-05,44.40849946,-14.60022013,20.15,531919.1486428,2023-06-19 09:00:00+00:00,26000,26401.03
2023-06-19,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2130.0,2190.0,15.0,2.5,,0.44674158,2160.0,0.43998361,0.56788013,7.914e-05,44.39188023,-14.60313733,20.15,531476.07449992,2023-06-19 10:00:00+00:00,26000,26377.99
2023-06-19,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2130.0,2180.0,1.0,15.0,,0.43583512,2154.0,0.43020248,0.57326538,8.056e-05,44.38472162,-14.2850979,20.15,532899.60557142,2023-06-19 11:00:00+00:00,26000,26447.73
2023-06-19,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2200.0,2230.0,4.0,15.0,,0.43650031,2215.0,0.43311954,0.57985968,7.953e-05,44.36502886,-14.38454699,20.15,534587.10828576,2023-06-19 12:00:00+00:00,26000,26531.39
2023-06-19,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,1370.0,1370.0,1370.0,0.0,0.0,2205.0,2230.0,1.0,15.0,,0.43600082,2217.0,0.43318272,0.5802472,7.951e-05,44.3504284,-14.39088818,20.15,534650.95721436,2023-06-19 13:00:00+00:00,26000,26535.17
2023-06-19,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2135.0,2165.0,3.0,14.0,,0.43582559,2149.0,0.43244302,0.57142066,8.035e-05,44.34267538,-14.37277495,21.15,558870.03341219,2023-06-19 14:00:00+00:00,26000,26423.23
2023-06-19,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2120.0,2175.0,15.0,14.0,,0.43561697,2147.0,0.42941332,0.57303842,8.082e-05,44.32934485,-14.27670583,21.15,559298.10243946,2023-06-19 15:00:00+00:00,26000,26444.0
2023-06-19,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2175.0,2230.0,15.0,15.0,,0.44082642,2202.0,0.43462038,0.57754617,7.953e-05,44.31331164,-14.45363228,21.15,560542.28489008,2023-06-19 16:00:00+00:00,26000,26499.65
2023-06-19,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2270.0,2330.0,15.0,15.0,,0.44189394,2299.0,0.43511599,0.59050788,7.842e-05,44.26067968,-14.46197215,21.15,563675.52723637,2023-06-19 17:00:00+00:00,26000,26665.06
2023-06-19,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2175.0,2390.0,2.5,2.04,,0.47798872,2282.0,0.45371532,0.57700599,7.627e-05,44.28776855,-15.09883715,21.15,561189.98620889,2023-06-19 18:00:00+00:00,26000,26496.0
2023-06-19,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2330.0,2385.0,15.0,15.0,,0.45272946,2357.0,0.446513,0.59118704,7.64e-05,44.238483,-14.85192045,21.15,564234.70767025,2023-06-19 19:00:00+00:00,26000,26682.28
2023-06-19,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2355.0,2410.0,15.0,15.0,,0.4525888,2382.0,0.44636786,0.59457682,7.617e-05,44.20721974,-14.84590242,21.15,565334.84932417,2023-06-19 20:00:00+00:00,26000,26723.99
2023-06-19,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2385.0,2440.0,15.0,15.0,,0.4535234,2412.0,0.44729769,0.59791736,7.575e-05,44.17394507,-14.87495627,21.15,565924.81346694,2023-06-19 21:00:00+00:00,26000,26770.18
2023-06-19,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,1765.0,2565.0,3.54,1.5,,0.48387051,2163.0,0.39301813,0.60037417,8.614e-05,44.0662745,-13.04620838,21.15,565887.97295599,2023-06-19 22:00:00+00:00,26000,26754.99
2023-06-19,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2440.0,2495.0,15.0,15.0,,0.45597553,2467.0,0.44974089,0.6034979,7.489e-05,44.10806169,-14.95265978,21.15,567906.86131322,2023-06-19 23:00:00+00:00,26000,26844.35
2023-06-20,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2530.0,2585.0,15.0,15.0,,0.45632124,2557.0,0.4500699,0.61437721,7.387e-05,43.98866835,-14.93247439,21.15,570457.31192314,2023-06-20 00:00:00+00:00,26000,26982.28
2023-06-20,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2475.0,2535.0,15.0,15.0,,0.45843244,2504.0,0.45162201,0.60714871,7.43e-05,44.05122077,-15.01471499,21.15,568893.93181322,2023-06-20 01:00:00+00:00,26000,26902.31
2023-06-20,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2485.0,2535.0,15.0,15.0,,0.45569539,2509.0,0.45001566,0.60882422,7.444e-05,44.01892516,-14.95975006,21.15,569250.51616488,2023-06-20 02:00:00+00:00,26000,26914.5
2023-06-20,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2470.0,2525.0,18.0,15.0,,0.45624018,2497.0,0.44999242,0.60739288,7.46e-05,44.01838674,-14.96821423,21.15,568813.41771426,2023-06-20 03:00:00+00:00,26000,26896.52
2023-06-20,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2515.0,2570.0,18.0,15.0,,0.45706153,2542.0,0.45080513,0.61246588,7.402e-05,43.95479838,-14.98302081,21.15,570272.87462645,2023-06-20 04:00:00+00:00,26000,26965.94
2023-06-20,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2425.0,2595.0,3.0,1.5,,0.48324466,2509.0,0.46395302,0.60076322,7.294e-05,44.0610397,-15.46702303,21.15,567282.09031322,2023-06-20 05:00:00+00:00,26000,26820.46
2023-06-20,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2405.0,2580.0,2.0,1.5,,0.48377275,2492.0,0.46391279,0.5987409,7.314e-05,44.05971136,-15.47497274,21.15,566507.50991219,2023-06-20 06:00:00+00:00,26000,26789.15
2023-06-20,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2455.0,2510.0,15.0,15.0,,0.46203613,2482.0,0.45578778,0.60239527,7.417e-05,44.01195166,-15.1970501,21.15,567506.15713182,2023-06-20 07:00:00+00:00,26000,26832.44
2023-06-20,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2415.0,2470.0,15.0,15.0,,0.46369195,2442.0,0.45744777,0.59653627,7.442e-05,44.03829164,-15.27116714,21.15,565849.4706593,2023-06-20 08:00:00+00:00,26000,26754.25
2023-06-20,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,1370.0,2205.0,1370.0,2205.0,1.0,1.0,2430.0,2480.0,15.0,1.5,,0.46251893,2454.0,0.45683861,0.5985395,7.438e-05,44.01163234,-15.25123336,21.15,566335.75099442,2023-06-20 09:00:00+00:00,26000,26780.56
2023-06-20,10,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2205.0,2205.0,2205.0,1.0,1.0,2425.0,2475.0,15.0,15.0,,0.46231031,2449.0,0.4566288,0.59812786,7.447e-05,43.99993028,-15.24981542,21.15,566268.56836818,2023-06-20 10:00:00+00:00,26000,26775.98
2023-06-20,11,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2205.0,2205.0,2205.0,1.0,1.0,2515.0,2565.0,15.0,1.5,,0.46495914,2539.0,0.4592663,0.6076704,7.323e-05,43.91691986,-15.31865162,21.15,569096.57205496,2023-06-20 11:00:00+00:00,26000,26907.99
2023-06-20,12,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2495.0,2205.0,2495.0,1.01,1.01,2495.0,2545.0,14.99,1.5,,0.46795964,2519.0,0.46227038,0.60356376,7.313e-05,43.94073789,-15.4369839,21.14,567642.53826161,2023-06-20 12:00:00+00:00,26000,26851.99
2023-06-20,13,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2205.0,2495.0,2205.0,2495.0,1.01,1.01,2475.0,2530.0,14.99,16.5,,0.47028303,2502.0,0.46402574,0.6004961,7.314e-05,43.9503434,-15.50881129,21.14,567337.23252298,2023-06-20 13:00:00+00:00,26000,26812.01
2023-06-20,14,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2495.0,2495.0,2495.0,0.01,0.01,2460.0,2510.0,14.99,1.5,,0.47004223,2484.0,0.46435416,0.59825253,7.33e-05,43.95056528,-15.52970763,21.14,565863.53989224,2023-06-20 14:00:00+00:00,26000,26780.0
2023-06-20,15,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2495.0,2495.0,2495.0,0.01,0.01,2650.0,2705.0,14.99,16.5,,0.47416329,2677.0,0.46787858,0.61908551,7.092e-05,43.75548132,-15.58800675,21.14,572297.18760003,2023-06-20 15:00:00+00:00,26000,27071.93
2023-06-20,16,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,2935.0,3080.0,1.5,1.5,,0.51647902,3007.0,0.4998374,0.63667063,6.468e-05,43.56707113,-16.59157917,22.64,619702.45816271,2023-06-20 16:00:00+00:00,26000,27380.54
2023-06-20,17,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3220.0,3540.0,6.41,1.96,,0.56141853,3379.0,0.52436948,0.65926134,5.937e-05,43.19611076,-17.26865418,22.64,628491.49773198,2023-06-20 17:00:00+00:00,26000,27796.0
2023-06-20,18,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3480.0,3795.0,3.0,1.96,,0.57589293,3636.0,0.53915024,0.67405623,5.617e-05,42.8774222,-17.63562744,22.64,635904.85377582,2023-06-20 18:00:00+00:00,26000,28070.54
2023-06-20,19,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3375.0,3515.0,1.5,1.5,,0.52744389,3444.0,0.51108599,0.67233083,5.962e-05,42.79423041,-16.69582262,22.64,633187.97913853,2023-06-20 19:00:00+00:00,26000,27982.77
2023-06-20,20,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,2865.0,3685.0,1.5,1.5,,0.53866625,3266.0,0.4394716,0.69889241,6.646e-05,41.52735865,-13.94023549,22.64,637511.42798237,2023-06-20 20:00:00+00:00,26000,28157.99
2023-06-20,21,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3515.0,3650.0,1.5,1.5,,0.53442717,3582.0,0.51856875,0.68042291,5.787e-05,42.56771844,-16.87206483,22.64,636739.07557808,2023-06-20 21:00:00+00:00,26000,28130.0
2023-06-20,22,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3515.0,3760.0,1.5,1.5,,0.54741859,3637.0,0.51852703,0.68514795,5.736e-05,42.40897524,-16.81850266,22.64,638576.3165539,2023-06-20 22:00:00+00:00,26000,28213.47
2023-06-20,23,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3665.0,3775.0,3.0,1.5,,0.53682089,3719.0,0.52381396,0.68927492,5.63e-05,42.28803789,-16.95234244,22.64,640916.91936701,2023-06-20 23:00:00+00:00,26000,28307.99
2023-06-21,0,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,2695.0,2495.0,2695.0,1.51,1.51,3680.0,3905.0,1.5,1.5,,0.54953337,3792.0,0.52277386,0.69574972,5.569e-05,42.04976851,-16.83409009,22.64,643097.26332316,2023-06-21 00:00:00+00:00,26000,28414.0
2023-06-21,1,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3550.0,4185.0,1.5,1.5,,0.55388451,3860.0,0.47496736,0.72836913,5.736e-05,40.36873223,-14.69258758,30.64,883028.35204386,2023-06-21 01:00:00+00:00,26000,28785.93
2023-06-21,2,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3545.0,4180.0,1.5,1.5,,0.55301905,3855.0,0.47403455,0.72862491,5.747e-05,40.33561199,-14.66106341,30.64,882176.70145941,2023-06-21 02:00:00+00:00,26000,28789.05
2023-06-21,3,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4085.0,1.5,1.5,,0.54348111,3784.0,0.4703629,0.72525433,5.845e-05,40.46179353,-14.60234519,30.64,879718.20173188,2023-06-21 03:00:00+00:00,26000,28711.15
2023-06-21,4,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4120.0,1.5,1.5,,0.53850174,3800.0,0.46005368,0.73298818,5.877e-05,39.98684185,-14.12367798,30.64,881830.60077356,2023-06-21 04:00:00+00:00,26000,28785.53
2023-06-21,5,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3495.0,4280.0,1.5,1.5,,0.54494381,3872.0,0.44327021,0.74950688,5.865e-05,38.92542196,-13.25567997,30.64,887035.03373188,2023-06-21 05:00:00+00:00,26000,28982.02
2023-06-21,6,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,4015.0,4165.0,3.5,1.5,,0.5379653,4089.0,0.5196476,0.72081925,5.31e-05,40.95038258,-16.3585631,30.64,884372.6803605,2023-06-21 06:00:00+00:00,26000,28858.01
2023-06-21,7,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3980.0,4315.0,3.0,2.03,,0.57184458,4146.0,0.53105354,0.71897721,5.212e-05,41.08841105,-16.78472491,30.64,884578.43637792,2023-06-21 07:00:00+00:00,26000,28872.28
2023-06-21,8,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4140.0,9.51,9.51,3995.0,4130.0,1.5,1.5,,0.53681374,4062.0,0.52035928,0.71858662,5.334e-05,41.0249851,-16.4318594,30.64,883002.65821524,2023-06-21 08:00:00+00:00,26000,28824.41
2023-06-21,9,BTC-230825-26000-C,BTCUSDT,C,230825-26000,2495.0,4230.0,2495.0,4180.0,9.52,9.52,3905.0,4210.0,3.0,1.5,,0.53814173,4056.0,0.50035715,0.7292383,5.425e-05,40.38861663,-15.56513187,30.65,886504.03889561,2023-06-21 09:00:00+00:00,26000,28923.69
