date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-11,3,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,45.0,50.0,2.35,5.69,,0.49141109,47.0,0.48478901,-0.08881666,0.00014126,3.77571003,-42.24029917,5.81,177119.27720942,2023-07-11 03:00:00+00:00,29000,30476.0
2023-07-11,4,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,45.0,55.0,2.7,8.39,,0.50061464,49.0,0.48766941,-0.09295887,0.00014684,3.863495,-44.33171899,5.81,176876.58667413,2023-07-11 04:00:00+00:00,29000,30441.19
2023-07-11,5,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,45.0,50.0,2.7,2.35,,0.49658716,47.0,0.4898715,-0.08955723,0.00014353,3.72303682,-43.77118819,5.81,176913.14046,2023-07-11 05:00:00+00:00,29000,30456.0
2023-07-11,6,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,25.0,35.0,2.5,5.06,,0.50045371,29.0,0.48246771,-0.06144045,0.00010976,2.78095126,-32.85824284,5.81,177994.39034587,2023-07-11 06:00:00+00:00,29000,30634.59
2023-07-11,7,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,30.0,40.0,5.89,7.55,,0.49714625,34.0,0.48087895,-0.07119862,0.00012515,3.07474846,-36.96433127,5.81,177439.48339767,2023-07-11 07:00:00+00:00,29000,30535.38
2023-07-11,8,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,25.0,35.0,5.72,4.81,,0.47731578,29.0,0.45975566,-0.06548192,0.00012417,2.84856945,-33.43757071,5.81,177205.81271645,2023-07-11 08:00:00+00:00,29000,30495.91
2023-07-11,9,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,20.0,35.0,12.46,5.63,,0.47128379,26.0,0.44368386,-0.06269553,0.00012593,2.72023582,-31.48480301,5.81,176848.36432309,2023-07-11 09:00:00+00:00,29000,30449.83
2023-07-11,10,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,25.0,40.0,5.53,7.05,,0.47898233,32.0,0.4538697,-0.07201307,0.00013878,2.98946185,-36.18180738,5.81,176598.43855384,2023-07-11 10:00:00+00:00,29000,30394.94
2023-07-11,11,BTC-230713-29000-P,BTCUSDT,P,230713-29000,85.0,85.0,55.0,55.0,5.81,5.81,20.0,35.0,15.04,2.45,,0.47154725,26.0,0.44373095,-0.06398339,0.00013098,2.69915946,-32.66435536,5.81,176664.1937077,2023-07-11 11:00:00+00:00,29000,30404.31
2023-07-11,12,BTC-230713-29000-P,BTCUSDT,P,230713-29000,80.0,80.0,55.0,55.0,5.4,5.4,20.0,35.0,5.72,12.33,,0.4835397,26.0,0.45514584,-0.06317098,0.00012778,2.6441942,-33.58566153,5.81,176820.77895385,2023-07-11 12:00:00+00:00,29000,30433.05
2023-07-11,13,BTC-230713-29000-P,BTCUSDT,P,230713-29000,65.0,65.0,55.0,55.0,3.0,3.0,20.0,35.0,2.36,11.8,,0.49378693,26.0,0.46488047,-0.06262705,0.00012566,2.59726689,-34.49721926,5.81,176824.51714614,2023-07-11 13:00:00+00:00,29000,30450.0
2023-07-11,14,BTC-230713-29000-P,BTCUSDT,P,230713-29000,65.0,65.0,35.0,35.0,3.3,3.3,15.0,25.0,7.12,5.65,,0.4804939,19.0,0.45685291,-0.04889464,0.00010619,2.11572829,-28.28985611,6.11,186469.12186116,2023-07-11 14:00:00+00:00,29000,30527.43
2023-07-11,15,BTC-230713-29000-P,BTCUSDT,P,230713-29000,65.0,65.0,35.0,35.0,3.3,3.3,20.0,25.0,0.5,4.01,,0.50368845,22.0,0.49228489,-0.05177521,0.00010418,2.1924363,-32.37887329,6.11,186961.8423247,2023-07-11 15:00:00+00:00,29000,30596.45
2023-07-11,16,BTC-230713-29000-P,BTCUSDT,P,230713-29000,65.0,65.0,35.0,35.0,3.3,3.3,20.0,25.0,0.5,8.96,,0.52218556,22.0,0.51045209,-0.05065117,9.983e-05,2.13084875,-33.46733704,6.11,187218.93171646,2023-07-11 16:00:00+00:00,29000,30649.3
2023-07-11,17,BTC-230713-29000-P,BTCUSDT,P,230713-29000,65.0,65.0,35.0,35.0,3.3,3.3,20.0,25.0,0.5,9.01,,0.51136255,22.0,0.49974531,-0.05228777,0.0001062,2.15216614,-33.96401272,6.11,186785.5932647,2023-07-11 17:00:00+00:00,29000,30575.6
2023-07-11,18,BTC-230713-29000-P,BTCUSDT,P,230713-29000,55.0,55.0,25.0,25.0,4.54,4.54,20.0,30.0,0.5,9.77,,0.51497936,24.0,0.4933086,-0.05833795,0.00011924,2.30832509,-36.93107275,9.35,285032.04839997,2023-07-11 18:00:00+00:00,29000,30480.0
2023-07-11,19,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,25.0,25.0,3.54,3.54,20.0,25.0,0.5,7.6,,0.5272913,22.0,0.51532626,-0.05210993,0.0001055,2.08962175,-35.89428854,9.35,285906.07320001,2023-07-11 19:00:00+00:00,29000,30581.99
2023-07-11,20,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,20.0,11.53,4.63,,0.5080682,11.0,0.45389056,-0.03179814,8.14e-05,1.37980664,-21.47232819,9.85,301087.97452938,2023-07-11 20:00:00+00:00,29000,30571.52
2023-07-11,21,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,20.0,10.92,7.13,,0.51469266,11.0,0.45978665,-0.0318464,8.164e-05,1.36151788,-22.09421066,9.85,301108.95155292,2023-07-11 21:00:00+00:00,29000,30570.18
2023-07-11,22,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,15.0,8.88,6.53,,0.49733341,9.0,0.45568705,-0.0277416,7.453e-05,1.19679314,-19.83121965,9.85,301160.57134708,2023-07-11 22:00:00+00:00,29000,30584.57
2023-07-11,23,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,10.0,4.38,4.96,,0.47861516,7.0,0.45373082,-0.02284451,6.452e-05,1.00275683,-17.06166496,9.85,301625.94908239,2023-07-11 23:00:00+00:00,29000,30622.1
2023-07-12,0,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,15.0,8.22,2.4,,0.49474657,9.0,0.45292318,-0.02874793,7.989e-05,1.19207028,-20.89979693,9.85,300506.66113531,2023-07-12 00:00:00+00:00,29000,30509.98
2023-07-12,1,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,15.0,8.22,4.84,,0.50967872,9.0,0.46674252,-0.02837603,7.789e-05,1.16103897,-21.67604935,9.85,300813.49906469,2023-07-12 01:00:00+00:00,29000,30535.92
2023-07-12,2,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,10.0,7.09,2.7,,0.49922645,7.0,0.47322452,-0.02300106,6.539e-05,0.95965932,-18.79158497,9.85,301477.56984115,2023-07-12 02:00:00+00:00,29000,30607.23
2023-07-12,3,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,10.0,1.38,2.03,,0.50374329,7.0,0.4774493,-0.02319176,6.645e-05,0.94901939,-19.41874922,9.85,301340.12873531,2023-07-12 03:00:00+00:00,29000,30588.32
2023-07-12,4,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,20.0,20.0,4.04,4.04,5.0,10.0,1.38,2.03,,0.52497447,7.0,0.49773157,-0.02267909,6.361e-05,0.91592337,-20.26130146,9.85,301720.51719416,2023-07-12 04:00:00+00:00,29000,30635.36
2023-07-12,5,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,10.0,4.14,4.14,5.0,10.0,2.38,1.93,,0.53955138,7.0,0.5116123,-0.02249257,6.259e-05,0.89307476,-21.08783745,9.95,305014.78474114,2023-07-12 05:00:00+00:00,29000,30654.0
2023-07-12,6,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,10.0,4.14,4.14,5.0,10.0,4.08,1.93,,0.56757152,7.0,0.53841054,-0.02182515,5.9e-05,0.85556587,-22.11074713,9.95,305648.63217037,2023-07-12 06:00:00+00:00,29000,30720.01
2023-07-12,7,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,10.0,4.14,4.14,5.0,15.0,9.11,19.39,,0.62903345,9.0,0.5773741,-0.02574517,6.445e-05,0.96429157,-27.81820883,9.95,305904.03992303,2023-07-12 07:00:00+00:00,29000,30740.0
2023-07-12,8,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,15.0,4.75,4.75,5.0,15.0,9.53,14.35,,0.64008176,9.0,0.58745861,-0.02585225,6.497e-05,0.94665786,-29.01472681,10.56,324565.17176466,2023-07-12 08:00:00+00:00,29000,30735.48
2023-07-12,9,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,15.0,4.75,4.75,5.0,15.0,9.53,14.35,,0.65142214,9.0,0.597803,-0.0259714,6.555e-05,0.92910861,-30.29546728,10.56,324456.36525181,2023-07-12 09:00:00+00:00,29000,30724.01
2023-07-12,10,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,15.0,4.75,4.75,5.0,15.0,9.51,18.46,,0.65299273,9.0,0.59895784,-0.02650973,6.823e-05,0.92209532,-31.55936638,10.56,323965.66192943,2023-07-12 10:00:00+00:00,29000,30679.99
2023-07-12,11,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,10.0,10.0,6.4,6.4,5.0,15.0,7.55,20.18,,0.69901288,9.0,0.6418103,-0.02539258,6.274e-05,0.87075156,-33.5309733,12.21,375617.66934349,2023-07-12 11:00:00+00:00,29000,30776.25
2023-07-12,12,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,5.0,5.0,15.96,15.96,5.0,10.0,0.58,15.11,,0.65094888,7.0,0.61750293,-0.02182841,5.902e-05,0.74595245,-29.09185812,21.77,668666.9791365,2023-07-12 12:00:00+00:00,29000,30721.17
2023-07-12,13,BTC-230713-29000-P,BTCUSDT,P,230713-29000,35.0,35.0,5.0,10.0,16.27,16.27,5.0,10.0,0.58,7.07,,0.65217674,7.0,0.61845422,-0.02236821,6.191e-05,0.73990384,-30.50597244,22.08,677359.55068229,2023-07-12 13:00:00+00:00,29000,30666.33
2023-07-12,14,BTC-230713-29000-P,BTCUSDT,P,230713-29000,25.0,25.0,5.0,5.0,16.28,16.28,5.0,10.0,3.29,10.37,,0.69252312,7.0,0.65699697,-0.02169509,5.831e-05,0.70226824,-32.56803993,22.08,678748.27358125,2023-07-12 14:00:00+00:00,29000,30736.57
2023-07-12,15,BTC-230713-29000-P,BTCUSDT,P,230713-29000,25.0,25.0,5.0,5.0,16.28,16.28,5.0,10.0,0.29,12.75,,0.64413726,7.0,0.61022252,-0.02396442,7.086e-05,0.73585512,-33.67706783,22.08,673612.75132229,2023-07-12 15:00:00+00:00,29000,30524.63
2023-07-12,16,BTC-230713-29000-P,BTCUSDT,P,230713-29000,25.0,25.0,5.0,5.0,16.57,16.57,0.0,10.0,0.0,13.35,,0.65121651,12.0,0.67560825,-0.03593015,9.264e-05,0.99593874,-53.82815753,22.37,681455.20722,2023-07-12 16:00:00+00:00,29000,30487.03
2023-07-12,17,BTC-230713-29000-P,BTCUSDT,P,230713-29000,25.0,25.0,5.0,5.0,16.57,16.57,0.0,10.0,0.0,10.85,,0.66090405,11.0,0.68045202,-0.03549257,9.436e-05,0.95142659,-55.49034063,22.37,681161.07066946,2023-07-12 17:00:00+00:00,29000,30447.95
2023-07-12,18,BTC-230713-29000-P,BTCUSDT,P,230713-29000,20.0,20.0,5.0,5.0,13.33,13.33,0.0,10.0,0.0,10.85,,0.71317732,9.0,0.70658866,-0.02926817,8.024e-05,0.7837906,-51.1205276,22.37,682629.6216929,2023-07-12 18:00:00+00:00,29000,30521.67
2023-07-12,19,BTC-230713-29000-P,BTCUSDT,P,230713-29000,20.0,20.0,5.0,5.0,13.33,13.33,0.0,10.0,0.0,10.85,,0.64762414,12.0,0.67381207,-0.04024772,0.00011468,0.9707132,-65.40631264,22.37,677601.89050344,2023-07-12 19:00:00+00:00,29000,30287.47
2023-07-12,20,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,12.83,12.83,0.0,10.0,0.0,7.67,,0.70435226,9.0,0.70217613,-0.03288056,9.72e-05,0.78939763,-60.46714616,22.37,678611.58545527,2023-07-12 20:00:00+00:00,29000,30348.0
2023-07-12,21,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,5.0,0.0,2.37,,0.66212296,5.0,0.68106148,-0.02280255,7.744e-05,0.5548626,-45.34494647,22.83,693382.92429881,2023-07-12 21:00:00+00:00,29000,30356.01
2023-07-12,22,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,5.0,0.0,2.37,,0.70275605,4.0,0.70137802,-0.0195928,6.969e-05,0.46315448,-43.31151344,22.83,693309.30157762,2023-07-12 22:00:00+00:00,29000,30368.68
2023-07-12,23,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,5.0,0.0,2.37,,0.75074732,3.0,0.72537366,-0.01648968,6.168e-05,0.37711152,-41.03059007,22.83,693887.08321762,2023-07-12 23:00:00+00:00,29000,30380.0
2023-07-13,0,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,10.0,0.0,7.67,,0.88562548,5.0,0.79281274,-0.02028824,7.204e-05,0.42053876,-57.15347266,22.83,692972.70948714,2023-07-13 00:00:00+00:00,29000,30353.51
2023-07-13,1,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,10.0,0.0,7.67,,0.97448051,3.0,0.83724025,-0.01610718,6.046e-05,0.32015054,-53.60610215,22.83,693712.95746476,2023-07-13 01:00:00+00:00,29000,30383.78
2023-07-13,2,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,10.0,0.0,7.67,,1.0374862,3.0,0.8687431,-0.01452255,5.849e-05,0.26695882,-55.65738041,22.83,692251.59573524,2023-07-13 02:00:00+00:00,29000,30337.55
2023-07-13,3,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,10.0,0.0,7.67,,1.13278925,2.0,0.91639463,-0.01233226,5.39e-05,0.20707188,-56.92391479,22.83,691735.71025405,2023-07-13 03:00:00+00:00,29000,30298.01
2023-07-13,4,BTC-230713-29000-P,BTCUSDT,P,230713-29000,10.0,15.0,5.0,5.0,13.29,13.29,0.0,10.0,0.0,7.67,,1.30749881,1.0,0.95,-0.00622638,3.298e-05,0.09851765,-37.43323914,22.83,691602.52272,2023-07-13 04:00:00+00:00,29000,30297.33
2023-07-13,5,BTC-230713-29000-P,BTCUSDT,P,230713-29000,15.0,15.0,5.0,5.0,13.19,13.19,0.0,10.0,0.0,7.67,,1.62481248,1.0,0.95,-0.00092946,7.23e-06,0.01442454,-8.22084728,22.83,692257.32203643,2023-07-13 05:00:00+00:00,29000,30323.0
2023-07-13,6,BTC-230713-29000-P,BTCUSDT,P,230713-29000,15.0,15.0,5.0,5.0,13.19,13.19,0.0,10.0,0.0,5.17,,2.38453448,1.0,0.95,-2.12e-06,3e-08,3.304e-05,-0.03765152,22.83,693645.64925286,2023-07-13 06:00:00+00:00,29000,30383.98
2023-07-13,7,BTC-230713-29000-P,BTCUSDT,P,230713-29000,15.0,15.0,5.0,5.0,13.19,13.19,0.0,5.0,0.0,2.7,,9.9999994,1.0,0.95,0.0,0.0,0.0,0.0,22.83,693243.26110238,2023-07-13 07:00:00+00:00,29000,30366.02
