date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-09,21,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,845.0,1000.0,0.12,2.95,,1.11464024,899.0,0.63232012,-0.92754439,0.00023365,1.28659697,-97.62222589,0.0,0.0
2023-10-09,9,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,815.0,1105.0,2.72,3.03,,0.86234093,986.0,0.50617046,-0.90886186,0.00023461,2.26248526,-62.46484109,0.0,0.0
2023-10-09,19,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1000.0,0.12,2.95,,0.99020004,907.0,0.57010002,-0.93231156,0.00022458,1.33701607,-76.22152484,0.0,0.0
2023-10-09,11,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,990.0,1205.0,0.1,2.94,,1.01326466,1064.0,0.58163233,-0.90513725,0.00022116,2.21608407,-77.33569403,0.0,0.0
2023-10-09,17,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,875.0,1140.0,0.11,2.8,,1.28236771,961.0,0.71618385,-0.8685627,0.00026985,2.35106838,-144.3226117,0.0,0.0
2023-10-10,7,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,790.0,975.0,0.13,2.56,,9.9999994,836.0,0.775,-1.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1000.0,0.11,2.95,,1.07036591,947.0,0.61018295,-0.9739629,0.00012721,0.47104817,-49.27099835,0.0,0.0
2023-10-10,5,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1025.0,0.12,2.67,,2.6197052,892.0,0.775,-0.99664192,3.132e-05,0.04224438,-19.64090875,0.0,0.0
2023-10-10,3,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1025.0,0.12,2.67,,1.96188927,872.0,0.775,-0.96838697,0.00015527,0.41958937,-97.54775456,0.0,0.0
2023-10-10,6,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,805.0,1025.0,0.12,2.67,,4.09664154,845.0,0.775,-0.99986054,2.36e-06,0.00159783,-1.48557248,0.0,0.0
2023-10-10,8,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,790.0,975.0,0.13,2.56,,9.9999994,836.0,0.775,-1.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,4,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,860.0,1025.0,0.12,2.67,,2.10084915,901.0,0.775,-0.98709592,8.402e-05,0.16989813,-52.66354548,0.0,0.0
2023-10-10,2,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,765.0,1025.0,0.13,2.67,,1.92331314,832.0,0.775,-0.94136012,0.00022828,0.77376269,-143.9118659,0.0,0.0
2023-10-10,1,BTC-231010-28500-P,BTCUSDT,P,231010-28500,0.0,0.0,0.0,0.0,0.0,0.0,860.0,1110.0,0.12,2.59,,1.85858727,915.0,0.775,-0.94241644,0.00020605,0.83309811,-129.12422957,0.0,0.0
