date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-12,22,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,2115.0,5.73,2.16,,1.00653648,1959.0,0.60326824,0.94676966,8.59e-05,2.26739311,-28.79662288,0.0,0.0
2023-06-12,23,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,2080.0,4.5,2.3,,0.98848343,1932.0,0.59424171,0.94860955,8.565e-05,2.18336015,-27.80222662,0.0,0.0
2023-06-13,0,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,2045.0,5.72,3.36,,0.98404884,1898.0,0.59202442,0.94782255,8.791e-05,2.1872254,-28.25202135,0.0,0.0
2023-06-13,1,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,2120.0,2.7,3.88,,0.96915245,1992.0,0.58457623,0.95944263,7.311e-05,1.77715162,-23.08611644,0.0,0.0
2023-06-13,2,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,2295.0,2.64,2.7,,1.0752964,2147.0,0.6376482,0.95868265,6.828e-05,1.79781972,-25.9555585,0.0,0.0
2023-06-13,3,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,2255.0,2.89,2.7,,1.11475945,2089.0,0.65737972,0.95080244,7.713e-05,2.0443713,-31.01356294,0.0,0.0
2023-06-13,4,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2280.0,2.7,2.7,,1.18653297,2090.0,0.69326649,0.94298305,8.304e-05,2.27534644,-37.11559634,0.0,0.0
2023-06-13,5,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,2285.0,2.7,3.66,,1.16384506,2111.0,0.68192253,0.94957509,7.727e-05,2.0460597,-33.48591492,0.0,0.0
2023-06-13,6,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,2285.0,2.7,3.51,,1.1771965,2110.0,0.68859825,0.94956707,7.731e-05,2.02568492,-34.1602087,0.0,0.0
2023-06-13,7,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,2285.0,2.7,2.7,,1.20262146,2104.0,0.7,0.94796375,7.88e-05,2.05486439,-35.95991867,0.0,0.0
2023-06-13,8,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2385.0,2.7,8.68,,1.24160767,2202.0,0.7,0.95729786,6.769e-05,1.74232471,-31.13923633,0.0,0.0
2023-06-13,9,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,2365.0,0.02,2.7,,1.26530647,2172.0,0.7,0.95691647,6.9e-05,1.73416343,-31.66714106,0.0,0.0
2023-06-13,10,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,2360.0,0.02,2.7,,1.25175476,2180.0,0.7,0.95918055,6.675e-05,1.64243119,-30.65852636,0.0,0.0
2023-06-13,11,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,2370.0,2.7,2.7,,1.22425079,2210.0,0.7,0.96294784,6.231e-05,1.50283587,-28.69032177,0.0,0.0
2023-06-13,12,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,2325.0,2.7,2.7,,1.34655952,2102.0,0.7,0.95719242,7.118e-05,1.66355786,-32.49719944,0.0,0.0
2023-06-13,13,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,2295.0,2.7,2.7,,1.37207985,2060.0,0.7,0.95594311,7.384e-05,1.6800118,-33.60001384,0.0,0.0
2023-06-13,14,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,2170.0,0.03,2.7,,1.20858192,2009.0,0.7,0.95383593,7.775e-05,1.72000047,-35.23879519,0.0,0.0
2023-06-13,15,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1675.0,1880.0,0.03,5.31,,0.98893166,1771.0,0.59446583,0.96228664,7.939e-05,1.4295864,-25.49503082,0.0,0.0
2023-06-13,16,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,2005.0,0.03,5.43,,1.08342171,1882.0,0.64171085,0.9615537,7.534e-05,1.44000129,-28.43254998,0.0,0.0
2023-06-13,17,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,2095.0,0.03,2.7,,1.38802528,1849.0,0.7,0.94629729,9.169e-05,1.85649534,-41.03801798,0.0,0.0
2023-06-13,18,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,2100.0,0.03,2.7,,1.29332542,1912.0,0.7,0.95442807,8.13e-05,1.61120555,-36.57844588,0.0,0.0
2023-06-13,19,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,2350.0,0.03,2.7,,1.82315826,1919.0,0.7,0.95721438,7.831e-05,1.51095804,-35.25541559,0.0,0.0
2023-06-13,20,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,2345.0,0.03,2.7,,1.91213608,1870.0,0.7,0.95541049,8.226e-05,1.53736085,-36.89636768,0.0,0.0
2023-06-13,21,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,2305.0,0.03,2.7,,1.86303139,1867.0,0.7,0.95754422,8.023e-05,1.456372,-35.98066126,0.0,0.0
2023-06-13,22,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,2305.0,0.03,2.7,,1.90184593,1859.0,0.7,0.9592228,7.884e-05,1.38828332,-35.33782349,0.0,0.0
2023-06-13,23,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,2305.0,2.7,2.7,,1.78401947,1946.0,0.7,0.96797493,6.546e-05,1.12570842,-29.5495894,0.0,0.0
2023-06-14,0,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,2395.0,2.7,2.7,,1.91268921,2000.0,0.7,0.97338444,5.691e-05,0.95221339,-25.80144888,0.0,0.0
2023-06-14,1,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,2190.0,0.03,2.7,,1.32452965,2053.0,0.7,0.97812309,4.896e-05,0.79618468,-22.29296451,0.0,0.0
2023-06-14,2,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,2120.0,2.7,2.7,,1.17038727,2033.0,0.68519363,0.98103785,4.51e-05,0.69296755,-19.64741002,0.0,0.0
2023-06-14,3,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,2070.0,2.7,2.7,,1.14257813,1991.0,0.67128906,0.98269009,4.342e-05,0.62900915,-18.09593935,0.0,0.0
2023-06-14,4,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2070.0,0.03,2.7,,1.17502213,1988.0,0.68751106,0.98203085,4.457e-05,0.63761063,-19.48266016,0.0,0.0
2023-06-14,5,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1930.0,0.03,2.7,,1.12722397,1852.0,0.66361198,0.98063221,5.042e-05,0.66341353,-20.31897537,0.0,0.0
2023-06-14,6,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,2045.0,0.03,2.7,,1.40194893,1900.0,0.7,0.97979327,5.044e-05,0.67563188,-22.70097879,0.0,0.0
2023-06-14,7,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,2045.0,0.02,2.7,,1.4175415,1923.0,0.89190063,0.95094107,8.402e-05,1.37705865,-61.40926351,0.0,0.0
2023-06-14,8,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,2095.0,0.02,2.7,,1.52784348,1933.0,0.7,0.9850938,4.05e-05,0.50043672,-18.27659854,0.0,0.0
2023-06-14,9,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,2105.0,0.01,2.7,,1.43966675,1984.0,0.7,0.98865878,3.263e-05,0.38722347,-14.78470927,0.0,0.0
2023-06-14,10,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,2080.0,0.03,2.7,,1.46146774,1959.0,0.7,0.98937391,3.159e-05,0.35713524,-14.28522083,0.0,0.0
2023-06-14,11,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,2165.0,2.7,2.7,,1.73716545,1979.0,0.7,0.99141036,2.685e-05,0.28960347,-12.16317678,0.0,0.0
2023-06-14,12,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,2155.0,0.03,2.7,,1.6069603,2023.0,0.7,0.99374099,2.081e-05,0.21391804,-9.45729081,0.0,0.0
2023-06-14,13,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,2155.0,2.7,2.7,,1.76003456,1989.0,0.7,0.99420256,2e-05,0.19429359,-9.06689408,0.0,0.0
2023-06-14,14,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,2155.0,0.03,2.7,,1.76897049,2002.0,0.7,0.99550813,1.639e-05,0.15052832,-7.43774855,0.0,0.0
2023-06-14,15,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,2155.0,0.03,2.7,,1.87625885,1986.0,0.7,0.99622739,1.446e-05,0.12484536,-6.55426753,0.0,0.0
2023-06-14,16,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,2155.0,0.03,2.7,,2.00134277,1966.0,0.7,0.9968591,1.268e-05,0.10245441,-5.73734045,0.0,0.0
2023-06-14,17,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,2120.0,0.03,2.7,,1.74221039,2013.0,0.7,0.99808985,8.35e-06,0.0632376,-3.79410515,0.0,0.0
2023-06-14,18,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,2140.0,0.03,2.7,,2.26173401,1914.0,0.7,0.99787474,9.59e-06,0.06687913,-4.32132805,0.0,0.0
2023-06-14,19,BTC-230615-24000-C,BTCUSDT,C,230615-24000,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,2140.0,0.03,2.7,,2.48134613,1874.0,0.7,0.99822079,8.5e-06,0.05459124,-3.8212983,0.0,0.0
2023-06-14,20,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1000.0,0.17,0.17,775.0,1200.0,2.7,2.7,,1.79932594,953.0,0.7,0.94025355,0.00019194,1.04919114,-80.11802747,0.17,4240.85300989
2023-06-14,21,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1000.0,0.17,0.17,1070.0,1370.0,0.05,2.7,,2.00679779,1127.0,0.7,0.97396322,0.00010177,0.51324337,-43.11124514,0.17,4271.69041209
2023-06-14,22,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1000.0,0.17,0.17,985.0,1285.0,0.05,2.7,,2.03910828,1040.0,0.7,0.97073494,0.00011867,0.53487162,-49.91981017,0.17,4255.29394945
2023-06-14,23,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1000.0,0.17,0.17,1080.0,1130.0,0.05,0.02,,0.60897827,1129.0,0.40448914,0.99991736,1.08e-06,0.00251206,-0.15240972,0.17,4272.00386593
2023-06-15,0,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,1135.0,1405.0,2.7,2.7,,2.25646019,1206.0,0.7,0.99356024,3.629e-05,0.12898294,-15.47733836,0.17,4284.46931209
2023-06-15,1,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,1000.0,1375.0,0.05,2.7,,2.80818939,1068.0,0.7,0.99142551,5.073e-05,0.15283377,-21.39573757,0.17,4261.85363297
2023-06-15,2,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,1010.0,1290.0,0.05,2.7,,2.55544662,1085.0,0.7,0.99598928,2.831e-05,0.07117027,-11.95594189,0.17,4264.24355275
2023-06-15,3,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,1010.0,1260.0,0.05,2.7,,2.76230812,1065.0,0.7,0.99819938,1.537e-05,0.03086915,-6.48162111,0.17,4261.03662418
2023-06-15,4,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,950.0,1260.0,0.05,2.7,,3.39355469,1027.0,0.7,0.99940985,6.39e-06,0.00959466,-2.68625599,0.17,4254.86412967
2023-06-15,5,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,955.0,1200.0,0.1,2.7,,3.61516953,1030.0,0.7,0.99996534,5.5e-07,0.00055101,-0.23139096,0.17,4256.4524
2023-06-15,6,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,870.0,1150.0,0.06,2.7,,5.47672272,926.0,0.7,0.9999998,1e-08,2.81e-06,-0.00235654,0.17,4238.57074
2023-06-15,7,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,950.0,1050.0,0.03,2.7,,9.9999994,983.0,0.7,1.0,0.0,0.0,0.0,0.17,4245.5363
2023-06-15,8,BTC-230615-24000-C,BTCUSDT,C,230615-24000,1855.0,1855.0,1000.0,1105.0,0.19,0.19,0.0,0.0,0.0,0.0,,9.9999994,983.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0
